Country or region,Overall rank,Score,Standard Error,GDP per capita,Social support,Healthy life expectancy,Freedom to make life choices,Perception of corruption,Generosity,Dystopia Residual,Year,Perceptions of corruption,Region
Bhutan,79,5.253,0.03225,0.77042,1.10395,0.57407,0.53206,0.15445,0.47998,1.63794,2015,,Southern Asia
Bhutan,95,5.082,,0.813,1.321,0.604,0.457,,0.37,,2019,0.167,Southern Asia
Bhutan,97,5.082,,0.796,1.335,0.527,0.541,,0.364,,2018,0.171,Southern Asia
Azerbaijan,80,5.212,0.03363,1.02389,0.93793,0.64045,0.3703,0.16065,0.07799,2.00073,2015,,Central and Eastern Europe
Azerbaijan,90,5.208,,1.043,1.147,0.769,0.351,,0.035,,2019,0.182,Central and Eastern Europe
Azerbaijan,87,5.201,,1.024,1.161,0.603,0.43,,0.031,,2018,0.176,Central and Eastern Europe
Pakistan,81,5.194,0.03726,0.59543,0.41411,0.51466,0.12102,0.10464,0.33671,3.10709,2015,,Southern Asia
Pakistan,67,5.653,,0.677,0.886,0.535,0.313,,0.22,,2019,0.098,Southern Asia
Pakistan,75,5.472,,0.652,0.81,0.424,0.334,,0.216,,2018,0.113,Southern Asia
Jordan,82,5.192,0.04524,0.90198,1.05392,0.69639,0.40661,0.14293,0.11053,1.87996,2015,,Middle East and Northern Africa
Jordan,101,4.906,,0.837,1.225,0.815,0.383,,0.11,,2019,0.13,Middle East and Northern Africa
Jordan,90,5.161,,0.822,1.265,0.645,0.468,,0.13,,2018,0.134,Middle East and Northern Africa
Montenegro,82,5.192,0.05235,0.97438,0.90557,0.72521,0.1826,0.14296,0.1614,2.10017,2015,,Central and Eastern Europe
Montenegro,73,5.523,,1.051,1.361,0.871,0.197,,0.142,,2019,0.08,Central and Eastern Europe
Montenegro,81,5.347,,1.017,1.279,0.729,0.259,,0.111,,2018,0.081,Central and Eastern Europe
China,84,5.14,0.02424,0.89012,0.94675,0.81658,0.51697,0.02781,0.08185,1.8604,2015,,Eastern Asia
China,93,5.191,,1.029,1.125,0.893,0.521,,0.058,,2019,0.1,Eastern Asia
China,86,5.246,,0.989,1.142,0.799,0.597,,0.029,,2018,0.103,Eastern Asia
Zambia,85,5.129,0.06988,0.47038,0.91612,0.29924,0.48827,0.12468,0.19591,2.6343,2015,,Sub-Saharan Africa
Zambia,138,4.107,,0.578,1.058,0.426,0.431,,0.247,,2019,0.087,Sub-Saharan Africa
Zambia,125,4.377,,0.562,1.047,0.295,0.503,,0.221,,2018,0.082,Sub-Saharan Africa
Romania,86,5.124,0.06607,1.04345,0.88588,0.7689,0.35068,0.00649,0.13748,1.93129,2015,,Central and Eastern Europe
Romania,48,6.07,,1.162,1.232,0.825,0.462,,0.083,,2019,0.005,Central and Eastern Europe
Romania,52,5.945,,1.116,1.219,0.726,0.528,,0.088,,2018,0.001,Central and Eastern Europe
Serbia,87,5.123,0.04864,0.92053,1.00964,0.74836,0.20107,0.02617,0.19231,2.025,2015,,Central and Eastern Europe
Serbia,70,5.603,,1.004,1.383,0.854,0.282,,0.137,,2019,0.039,Central and Eastern Europe
Serbia,78,5.398,,0.975,1.369,0.685,0.288,,0.134,,2018,0.043,Central and Eastern Europe
Portugal,88,5.102,0.04802,1.15991,1.13935,0.87519,0.51469,0.01078,0.13719,1.26462,2015,,Western Europe
Portugal,66,5.693,,1.221,1.431,0.999,0.508,,0.047,,2019,0.025,Western Europe
Portugal,77,5.41,,1.188,1.429,0.884,0.562,,0.055,,2018,0.017,Western Europe
Latvia,89,5.098,0.0464,1.11312,1.09562,0.72437,0.29671,0.06332,0.18226,1.62215,2015,,Central and Eastern Europe
Latvia,53,5.94,,1.187,1.465,0.812,0.264,,0.075,,2019,0.064,Central and Eastern Europe
Latvia,53,5.933,,1.148,1.454,0.671,0.363,,0.092,,2018,0.066,Central and Eastern Europe
Philippines,90,5.073,0.04934,0.70532,1.03516,0.58114,0.62545,0.12279,0.24991,1.7536,2015,,Southeastern Asia
Philippines,69,5.631,,0.807,1.293,0.657,0.558,,0.117,,2019,0.107,Southeastern Asia
Philippines,71,5.524,,0.775,1.312,0.513,0.643,,0.12,,2018,0.105,Southeastern Asia
Somaliland region,91,5.057,0.06161,0.18847,0.95152,0.43873,0.46582,0.39928,0.50318,2.11032,2015,,Sub-Saharan Africa
Morocco,92,5.013,0.0342,0.73479,0.64095,0.60954,0.41691,0.08546,0.07172,2.45373,2015,,Middle East and Northern Africa
Morocco,89,5.208,,0.801,0.782,0.782,0.418,,0.036,,2019,0.076,Middle East and Northern Africa
Morocco,85,5.254,,0.779,0.797,0.669,0.46,,0.026,,2018,0.074,Middle East and Northern Africa
Macedonia,93,5.007,0.05376,0.91851,1.00232,0.73545,0.33457,0.05327,0.22359,1.73933,2015,,Central and Eastern Europe
Macedonia,89,5.185,,0.959,1.239,0.691,0.394,,0.173,,2018,0.052,Central and Eastern Europe
Mozambique,94,4.971,0.07896,0.08308,1.02626,0.09131,0.34037,0.15603,0.22269,3.05137,2015,,Sub-Saharan Africa
Mozambique,123,4.466,,0.204,0.986,0.39,0.494,,0.197,,2019,0.138,Sub-Saharan Africa
Mozambique,123,4.417,,0.198,0.902,0.173,0.531,,0.206,,2018,0.158,Sub-Saharan Africa
Albania,95,4.959,0.05013,0.87867,0.80434,0.81325,0.35733,0.06413,0.14272,1.89894,2015,,Central and Eastern Europe
Albania,107,4.719,,0.947,0.848,0.874,0.383,,0.178,,2019,0.027,Central and Eastern Europe
Albania,112,4.586,,0.916,0.817,0.79,0.419,,0.149,,2018,0.032,Central and Eastern Europe
Bosnia and Herzegovina,96,4.949,0.06913,0.83223,0.91916,0.79081,0.09245,0.00227,0.24808,2.06367,2015,,Central and Eastern Europe
Bosnia and Herzegovina,78,5.386,,0.945,1.212,0.845,0.212,,0.263,,2019,0.006,Central and Eastern Europe
Bosnia and Herzegovina,93,5.129,,0.915,1.078,0.758,0.28,,0.216,,2018,0.0,Central and Eastern Europe
Lesotho,97,4.898,0.09438,0.37545,1.04103,0.07612,0.31767,0.12504,0.16388,2.79832,2015,,Sub-Saharan Africa
Lesotho,144,3.802,,0.489,1.169,0.168,0.359,,0.107,,2019,0.093,Sub-Saharan Africa
Lesotho,141,3.808,,0.472,1.215,0.079,0.423,,0.116,,2018,0.112,Sub-Saharan Africa
Dominican Republic,98,4.885,0.07446,0.89537,1.17202,0.66825,0.57672,0.14234,0.21684,1.21305,2015,,Latin America and Caribbean
Dominican Republic,77,5.425,,1.015,1.401,0.779,0.497,,0.113,,2019,0.101,Latin America and Caribbean
Dominican Republic,83,5.302,,0.982,1.441,0.614,0.578,,0.12,,2018,0.106,Latin America and Caribbean
Laos,99,4.876,0.06698,0.59066,0.73803,0.54909,0.59591,0.24249,0.42192,1.73799,2015,,Southeastern Asia
Laos,105,4.796,,0.764,1.03,0.551,0.547,,0.266,,2019,0.164,Southeastern Asia
Laos,110,4.623,,0.72,1.034,0.441,0.626,,0.23,,2018,0.174,Southeastern Asia
Mongolia,100,4.874,0.03313,0.82819,1.3006,0.60268,0.43626,0.02666,0.3323,1.34759,2015,,Eastern Asia
Mongolia,83,5.285,,0.948,1.531,0.667,0.317,,0.235,,2019,0.038,Eastern Asia
Mongolia,94,5.125,,0.914,1.517,0.575,0.395,,0.253,,2018,0.032,Eastern Asia
Swaziland,101,4.867,0.08742,0.71206,1.07284,0.07566,0.30658,0.0306,0.18259,2.48676,2015,,Sub-Saharan Africa
Swaziland,135,4.212,,0.811,1.149,0.0,0.313,,0.074,,2019,0.135,Sub-Saharan Africa
Greece,102,4.857,0.05062,1.15406,0.92933,0.88213,0.07699,0.01397,0.0,1.80101,2015,,Western Europe
Greece,82,5.287,,1.181,1.156,0.999,0.067,,0.0,,2019,0.034,Western Europe
Greece,79,5.358,,1.154,1.202,0.879,0.131,,0.0,,2018,0.044,Western Europe
Lebanon,103,4.839,0.04337,1.02564,0.80001,0.83947,0.33916,0.04582,0.21854,1.57059,2015,,Middle East and Northern Africa
Lebanon,91,5.197,,0.987,1.224,0.815,0.216,,0.166,,2019,0.027,Middle East and Northern Africa
Lebanon,80,5.358,,0.965,1.179,0.785,0.503,,0.214,,2018,0.136,Middle East and Northern Africa
Hungary,104,4.8,0.06107,1.12094,1.20215,0.75905,0.32112,0.02758,0.128,1.24074,2015,,Central and Eastern Europe
Hungary,62,5.758,,1.201,1.41,0.828,0.199,,0.081,,2019,0.02,Central and Eastern Europe
Hungary,69,5.62,,1.171,1.401,0.732,0.259,,0.061,,2018,0.022,Central and Eastern Europe
Honduras,105,4.788,0.05648,0.59532,0.95348,0.6951,0.40148,0.06825,0.23027,1.84408,2015,,Latin America and Caribbean
Honduras,59,5.86,,0.642,1.236,0.828,0.507,,0.246,,2019,0.078,Latin America and Caribbean
Honduras,72,5.504,,0.62,1.205,0.622,0.459,,0.197,,2018,0.074,Latin America and Caribbean
Tajikistan,106,4.786,0.03198,0.39047,0.85563,0.57379,0.47216,0.15072,0.22974,2.11399,2015,,Central and Eastern Europe
Tajikistan,74,5.467,,0.493,1.098,0.718,0.389,,0.23,,2019,0.144,Central and Eastern Europe
Tajikistan,88,5.199,,0.474,1.166,0.598,0.292,,0.187,,2018,0.034,Central and Eastern Europe
Tunisia,107,4.739,0.03589,0.88113,0.60429,0.73793,0.26268,0.06358,0.06431,2.12466,2015,,Middle East and Northern Africa
Tunisia,124,4.461,,0.921,1.0,0.815,0.167,,0.059,,2019,0.055,Middle East and Northern Africa
Tunisia,111,4.592,,0.9,0.906,0.69,0.271,,0.04,,2018,0.063,Middle East and Northern Africa
Palestinian Territories,108,4.715,0.04394,0.59867,0.92558,0.66015,0.24499,0.12905,0.11251,2.04384,2015,,Middle East and Northern Africa
Palestinian Territories,110,4.696,,0.657,1.247,0.672,0.225,,0.103,,2019,0.066,Middle East and Northern Africa
Palestinian Territories,104,4.743,,0.642,1.217,0.602,0.266,,0.086,,2018,0.076,Middle East and Northern Africa
Bangladesh,109,4.694,0.03077,0.39753,0.43106,0.60164,0.4082,0.12569,0.21222,2.51767,2015,,Southern Asia
Bangladesh,125,4.456,,0.562,0.928,0.723,0.527,,0.166,,2019,0.143,Southern Asia
Bangladesh,115,4.5,,0.532,0.85,0.579,0.58,,0.153,,2018,0.144,Southern Asia
Iran,110,4.686,0.04449,1.0088,0.54447,0.69805,0.30033,0.05863,0.38086,1.6944,2015,,Middle East and Northern Africa
Iran,117,4.548,,1.1,0.842,0.785,0.305,,0.27,,2019,0.125,Middle East and Northern Africa
Iran,106,4.707,,1.059,0.771,0.691,0.459,,0.282,,2018,0.129,Middle East and Northern Africa
Ukraine,111,4.681,0.04412,0.79907,1.20278,0.6739,0.25123,0.02961,0.15275,1.5714,2015,,Central and Eastern Europe
Ukraine,133,4.332,,0.82,1.39,0.739,0.178,,0.187,,2019,0.01,Central and Eastern Europe
Ukraine,138,4.103,,0.793,1.413,0.609,0.163,,0.187,,2018,0.011,Central and Eastern Europe
Iraq,112,4.677,0.05232,0.98549,0.81889,0.60237,0.0,0.13788,0.17922,1.95335,2015,,Middle East and Northern Africa
Iraq,126,4.437,,1.043,0.98,0.574,0.241,,0.148,,2019,0.089,Middle East and Northern Africa
Iraq,117,4.456,,1.01,0.971,0.536,0.304,,0.148,,2018,0.095,Middle East and Northern Africa
South Africa,113,4.642,0.04585,0.92049,1.18468,0.27688,0.33207,0.08884,0.11973,1.71956,2015,,Sub-Saharan Africa
South Africa,106,4.722,,0.96,1.351,0.469,0.389,,0.13,,2019,0.055,Sub-Saharan Africa
South Africa,105,4.724,,0.94,1.41,0.33,0.516,,0.103,,2018,0.056,Sub-Saharan Africa
Ghana,114,4.633,0.04742,0.54558,0.67954,0.40132,0.42342,0.04355,0.23087,2.30919,2015,,Sub-Saharan Africa
Ghana,98,4.996,,0.611,0.868,0.486,0.381,,0.245,,2019,0.04,Sub-Saharan Africa
Ghana,108,4.657,,0.592,0.896,0.337,0.499,,0.212,,2018,0.029,Sub-Saharan Africa
Zimbabwe,115,4.61,0.0429,0.271,1.03276,0.33475,0.25861,0.08079,0.18987,2.44191,2015,,Sub-Saharan Africa
Zimbabwe,146,3.663,,0.366,1.114,0.433,0.361,,0.151,,2019,0.089,Sub-Saharan Africa
Zimbabwe,144,3.692,,0.357,1.094,0.248,0.406,,0.132,,2018,0.099,Sub-Saharan Africa
Liberia,116,4.571,0.11068,0.0712,0.78968,0.34201,0.28531,0.06232,0.24362,2.77729,2015,,Sub-Saharan Africa
Liberia,141,3.975,,0.073,0.922,0.443,0.37,,0.233,,2019,0.033,Sub-Saharan Africa
Liberia,149,3.495,,0.076,0.858,0.267,0.419,,0.206,,2018,0.03,Sub-Saharan Africa
India,117,4.565,0.02043,0.64499,0.38174,0.51529,0.39786,0.08492,0.26475,2.27513,2015,,Southern Asia
India,140,4.015,,0.755,0.765,0.588,0.498,,0.2,,2019,0.085,Southern Asia
India,133,4.19,,0.721,0.747,0.485,0.539,,0.172,,2018,0.093,Southern Asia
Sudan,118,4.55,0.0674,0.52107,1.01404,0.36878,0.10081,0.1466,0.19062,2.20857,2015,,Sub-Saharan Africa
Sudan,137,4.139,,0.605,1.24,0.312,0.016,,0.134,,2018,0.082,Sub-Saharan Africa
Haiti,119,4.518,0.07331,0.26673,0.74302,0.38847,0.24425,0.17175,0.46187,2.24173,2015,,Latin America and Caribbean
Haiti,147,3.597,,0.323,0.688,0.449,0.026,,0.419,,2019,0.11,Latin America and Caribbean
Haiti,148,3.582,,0.315,0.714,0.289,0.025,,0.392,,2018,0.104,Latin America and Caribbean
Congo (Kinshasa),120,4.517,0.0368,0.0,1.0012,0.09806,0.22605,0.07625,0.24834,2.86712,2015,,Sub-Saharan Africa
Congo (Kinshasa),127,4.418,,0.094,1.125,0.357,0.269,,0.212,,2019,0.053,Sub-Saharan Africa
Congo (Kinshasa),132,4.245,,0.069,1.136,0.204,0.312,,0.197,,2018,0.052,Sub-Saharan Africa
Nepal,121,4.514,0.03607,0.35997,0.86449,0.56874,0.38282,0.05907,0.32296,1.95637,2015,,Southern Asia
Nepal,100,4.913,,0.446,1.226,0.677,0.439,,0.285,,2019,0.089,Southern Asia
Nepal,101,4.88,,0.425,1.228,0.539,0.526,,0.302,,2018,0.078,Southern Asia
Ethiopia,122,4.512,0.0378,0.19073,0.60406,0.44055,0.4345,0.15048,0.24325,2.44876,2015,,Sub-Saharan Africa
Ethiopia,134,4.286,,0.336,1.033,0.532,0.344,,0.209,,2019,0.1,Sub-Saharan Africa
Ethiopia,127,4.35,,0.308,0.95,0.391,0.452,,0.22,,2018,0.146,Sub-Saharan Africa
Sierra Leone,123,4.507,0.07068,0.33024,0.95571,0.0,0.4084,0.08786,0.21488,2.51009,2015,,Sub-Saharan Africa
Sierra Leone,129,4.374,,0.268,0.841,0.242,0.309,,0.252,,2019,0.045,Sub-Saharan Africa
Sierra Leone,113,4.571,,0.256,0.813,0.0,0.355,,0.238,,2018,0.053,Sub-Saharan Africa
Mauritania,124,4.436,0.03947,0.45407,0.86908,0.35874,0.24232,0.17461,0.219,2.11773,2015,,Sub-Saharan Africa
Mauritania,122,4.49,,0.57,1.167,0.489,0.066,,0.106,,2019,0.088,Sub-Saharan Africa
Mauritania,126,4.356,,0.557,1.245,0.292,0.129,,0.134,,2018,0.093,Sub-Saharan Africa
Kenya,125,4.419,0.04734,0.36471,0.99876,0.41435,0.42215,0.05839,0.37542,1.78555,2015,,Sub-Saharan Africa
Kenya,121,4.509,,0.512,0.983,0.581,0.431,,0.372,,2019,0.053,Sub-Saharan Africa
Kenya,124,4.41,,0.493,1.048,0.454,0.504,,0.352,,2018,0.055,Sub-Saharan Africa
Djibouti,126,4.369,0.08096,0.44025,0.59207,0.36291,0.46074,0.28105,0.18093,2.05125,2015,,Sub-Saharan Africa
Armenia,127,4.35,0.04763,0.76821,0.77711,0.7299,0.19847,0.039,0.07855,1.75873,2015,,Central and Eastern Europe
Armenia,116,4.559,,0.85,1.055,0.815,0.283,,0.095,,2019,0.064,Central and Eastern Europe
Armenia,129,4.321,,0.816,0.99,0.666,0.26,,0.077,,2018,0.028,Central and Eastern Europe
Botswana,128,4.332,0.04934,0.99355,1.10464,0.04776,0.49495,0.12474,0.10461,1.46181,2015,,Sub-Saharan Africa
Botswana,148,3.488,,1.041,1.145,0.538,0.455,,0.025,,2019,0.1,Sub-Saharan Africa
Botswana,146,3.59,,1.017,1.174,0.417,0.557,,0.042,,2018,0.092,Sub-Saharan Africa
Myanmar,129,4.307,0.04351,0.27108,0.70905,0.48246,0.44017,0.19034,0.79588,1.41805,2015,,Southeastern Asia
Myanmar,131,4.36,,0.71,1.181,0.555,0.525,,0.566,,2019,0.172,Southeastern Asia
Myanmar,130,4.308,,0.682,1.174,0.429,0.58,,0.598,,2018,0.178,Southeastern Asia
Georgia,130,4.297,0.04221,0.7419,0.38562,0.72926,0.40577,0.38331,0.05547,1.59541,2015,,Central and Eastern Europe
Georgia,119,4.519,,0.886,0.666,0.752,0.346,,0.043,,2019,0.164,Central and Eastern Europe
Georgia,128,4.34,,0.853,0.592,0.643,0.375,,0.038,,2018,0.215,Central and Eastern Europe
Malawi,131,4.292,0.0613,0.01604,0.41134,0.22562,0.43054,0.06977,0.33128,2.80791,2015,,Sub-Saharan Africa
Malawi,150,3.41,,0.191,0.56,0.495,0.443,,0.218,,2019,0.089,Sub-Saharan Africa
Malawi,147,3.587,,0.186,0.541,0.306,0.531,,0.21,,2018,0.08,Sub-Saharan Africa
Sri Lanka,132,4.271,0.03751,0.83524,1.01905,0.70806,0.53726,0.09179,0.40828,0.67108,2015,,Southern Asia
Sri Lanka,130,4.366,,0.949,1.265,0.831,0.47,,0.244,,2019,0.047,Southern Asia
Sri Lanka,116,4.471,,0.918,1.314,0.672,0.585,,0.307,,2018,0.05,Southern Asia
Cameroon,133,4.252,0.04678,0.4225,0.88767,0.23402,0.49309,0.05786,0.20618,1.95071,2015,,Sub-Saharan Africa
Cameroon,96,5.044,,0.549,0.91,0.331,0.381,,0.187,,2019,0.037,Sub-Saharan Africa
Cameroon,99,4.975,,0.535,0.891,0.182,0.454,,0.183,,2018,0.043,Sub-Saharan Africa
Bulgaria,134,4.218,0.04828,1.01216,1.10614,0.76649,0.30587,0.00872,0.11921,0.89991,2015,,Central and Eastern Europe
Bulgaria,97,5.011,,1.092,1.513,0.815,0.311,,0.081,,2019,0.004,Central and Eastern Europe
Bulgaria,100,4.933,,1.054,1.515,0.712,0.359,,0.064,,2018,0.009,Central and Eastern Europe
Egypt,135,4.194,0.0326,0.8818,0.747,0.61712,0.17288,0.06324,0.11291,1.59927,2015,,Middle East and Northern Africa
Egypt,137,4.166,,0.913,1.039,0.644,0.241,,0.076,,2019,0.067,Middle East and Northern Africa
Egypt,122,4.419,,0.885,1.025,0.553,0.312,,0.092,,2018,0.107,Middle East and Northern Africa
Yemen,136,4.077,0.04367,0.54649,0.68093,0.40064,0.35571,0.07854,0.09131,1.92313,2015,,Middle East and Northern Africa
Yemen,151,3.38,,0.287,1.163,0.463,0.143,,0.108,,2019,0.077,Middle East and Northern Africa
Yemen,152,3.355,,0.442,1.073,0.343,0.244,,0.083,,2018,0.064,Middle East and Northern Africa
Angola,137,4.033,0.04758,0.75778,0.8604,0.16683,0.10384,0.07122,0.12344,1.94939,2015,,Sub-Saharan Africa
Angola,142,3.795,,0.73,1.125,0.269,0.0,,0.079,,2018,0.061,Sub-Saharan Africa
Mali,138,3.995,0.05602,0.26074,1.03526,0.20583,0.38857,0.12352,0.18798,1.79293,2015,,Sub-Saharan Africa
Mali,128,4.39,,0.385,1.105,0.308,0.327,,0.153,,2019,0.052,Sub-Saharan Africa
Mali,118,4.447,,0.37,1.233,0.152,0.367,,0.139,,2018,0.056,Sub-Saharan Africa
Congo (Brazzaville),139,3.989,0.06682,0.67866,0.6629,0.31051,0.41466,0.11686,0.12388,1.68135,2015,,Sub-Saharan Africa
Congo (Brazzaville),103,4.812,,0.673,0.799,0.508,0.372,,0.105,,2019,0.093,Sub-Saharan Africa
Congo (Brazzaville),114,4.559,,0.682,0.811,0.343,0.514,,0.091,,2018,0.077,Sub-Saharan Africa
Comoros,140,3.956,0.04797,0.23906,0.79273,0.36315,0.22917,0.199,0.17441,1.95812,2015,,Sub-Saharan Africa
Comoros,142,3.973,,0.274,0.757,0.505,0.142,,0.275,,2019,0.078,Sub-Saharan Africa
Uganda,141,3.931,0.04317,0.21102,1.13299,0.33861,0.45727,0.07267,0.29066,1.42766,2015,,Sub-Saharan Africa
Uganda,136,4.189,,0.332,1.069,0.443,0.356,,0.252,,2019,0.06,Sub-Saharan Africa
Uganda,135,4.161,,0.322,1.09,0.237,0.45,,0.259,,2018,0.061,Sub-Saharan Africa
Senegal,142,3.904,0.03608,0.36498,0.97619,0.4354,0.36772,0.10713,0.20843,1.44395,2015,,Sub-Saharan Africa
Senegal,111,4.681,,0.45,1.134,0.571,0.292,,0.153,,2019,0.072,Sub-Saharan Africa
Senegal,109,4.631,,0.429,1.117,0.433,0.406,,0.138,,2018,0.082,Sub-Saharan Africa
Gabon,143,3.896,0.04547,1.06024,0.90528,0.43372,0.31914,0.11091,0.06822,0.99895,2015,,Sub-Saharan Africa
Gabon,104,4.799,,1.057,1.183,0.571,0.295,,0.043,,2019,0.055,Sub-Saharan Africa
Gabon,103,4.758,,1.036,1.164,0.404,0.356,,0.032,,2018,0.052,Sub-Saharan Africa
Niger,144,3.845,0.03602,0.0694,0.77265,0.29707,0.47692,0.15639,0.19387,1.87877,2015,,Sub-Saharan Africa
Niger,114,4.628,,0.138,0.774,0.366,0.318,,0.188,,2019,0.102,Sub-Saharan Africa
Niger,134,4.166,,0.131,0.867,0.221,0.39,,0.175,,2018,0.099,Sub-Saharan Africa
Cambodia,145,3.819,0.05069,0.46038,0.62736,0.61114,0.66246,0.07247,0.40359,0.98195,2015,,Southeastern Asia
Cambodia,109,4.7,,0.574,1.122,0.637,0.609,,0.232,,2019,0.062,Southeastern Asia
Cambodia,120,4.433,,0.549,1.088,0.457,0.696,,0.256,,2018,0.065,Southeastern Asia
Tanzania,146,3.781,0.05061,0.2852,1.00268,0.38215,0.32878,0.05747,0.34377,1.38079,2015,,Sub-Saharan Africa
Tanzania,153,3.231,,0.476,0.885,0.499,0.417,,0.276,,2019,0.147,Sub-Saharan Africa
Tanzania,153,3.303,,0.455,0.991,0.381,0.481,,0.27,,2018,0.097,Sub-Saharan Africa
Madagascar,147,3.681,0.03633,0.20824,0.66801,0.46721,0.19184,0.08124,0.21333,1.851,2015,,Sub-Saharan Africa
Madagascar,143,3.933,,0.274,0.916,0.555,0.148,,0.169,,2019,0.041,Sub-Saharan Africa
Madagascar,143,3.774,,0.262,0.908,0.402,0.221,,0.155,,2018,0.049,Sub-Saharan Africa
Central African Republic,148,3.678,0.06112,0.0785,0.0,0.06699,0.48879,0.08289,0.23835,2.7223,2015,,Sub-Saharan Africa
Central African Republic,155,3.083,,0.026,0.0,0.105,0.225,,0.235,,2019,0.035,Sub-Saharan Africa
Central African Republic,155,3.083,,0.024,0.0,0.01,0.305,,0.218,,2018,0.038,Sub-Saharan Africa
Chad,149,3.667,0.0383,0.34193,0.76062,0.1501,0.23501,0.05269,0.18386,1.94296,2015,,Sub-Saharan Africa
Chad,132,4.35,,0.35,0.766,0.192,0.174,,0.198,,2019,0.078,Sub-Saharan Africa
Chad,131,4.301,,0.358,0.907,0.053,0.189,,0.181,,2018,0.06,Sub-Saharan Africa
Guinea,150,3.656,0.0359,0.17417,0.46475,0.24009,0.37725,0.12139,0.28657,1.99172,2015,,Sub-Saharan Africa
Guinea,118,4.534,,0.38,0.829,0.375,0.332,,0.207,,2019,0.086,Sub-Saharan Africa
Guinea,140,3.964,,0.344,0.792,0.211,0.394,,0.185,,2018,0.094,Sub-Saharan Africa
Ivory Coast,151,3.655,0.05141,0.46534,0.77115,0.15185,0.46866,0.17922,0.20165,1.41723,2015,,Sub-Saharan Africa
Ivory Coast,99,4.944,,0.569,0.808,0.232,0.352,,0.154,,2019,0.09,Sub-Saharan Africa
Ivory Coast,107,4.671,,0.541,0.872,0.08,0.467,,0.146,,2018,0.103,Sub-Saharan Africa
Burkina Faso,152,3.587,0.04324,0.25812,0.85188,0.27125,0.39493,0.12832,0.21747,1.46494,2015,,Sub-Saharan Africa
Burkina Faso,115,4.587,,0.331,1.056,0.38,0.255,,0.177,,2019,0.113,Sub-Saharan Africa
Burkina Faso,121,4.424,,0.314,1.097,0.254,0.312,,0.175,,2018,0.128,Sub-Saharan Africa
Afghanistan,153,3.575,0.03084,0.31982,0.30285,0.30335,0.23414,0.09719,0.3651,1.9521,2015,,Southern Asia
Afghanistan,154,3.203,,0.35,0.517,0.361,0.0,,0.158,,2019,0.025,Southern Asia
Afghanistan,145,3.632,,0.332,0.537,0.255,0.085,,0.191,,2018,0.036,Southern Asia
Rwanda,154,3.465,0.03464,0.22208,0.7737,0.42864,0.59201,0.55191,0.22628,0.67042,2015,,Sub-Saharan Africa
Rwanda,152,3.334,,0.359,0.711,0.614,0.555,,0.217,,2019,0.411,Sub-Saharan Africa
Rwanda,151,3.408,,0.332,0.896,0.4,0.636,,0.2,,2018,0.444,Sub-Saharan Africa
Benin,155,3.34,0.03656,0.28665,0.35386,0.3191,0.4845,0.0801,0.1826,1.63328,2015,,Sub-Saharan Africa
Benin,102,4.883,,0.393,0.437,0.397,0.349,,0.175,,2019,0.082,Sub-Saharan Africa
Benin,136,4.141,,0.378,0.372,0.24,0.44,,0.163,,2018,0.067,Sub-Saharan Africa
Syria,156,3.006,0.05015,0.6632,0.47489,0.72193,0.15684,0.18906,0.47179,0.32858,2015,,Middle East and Northern Africa
Syria,149,3.462,,0.619,0.378,0.44,0.013,,0.331,,2019,0.141,Middle East and Northern Africa
Syria,150,3.462,,0.689,0.382,0.539,0.088,,0.376,,2018,0.144,Middle East and Northern Africa
Burundi,157,2.905,0.08658,0.0153,0.41587,0.22396,0.1185,0.10062,0.19727,1.83302,2015,,Sub-Saharan Africa
Burundi,145,3.775,,0.046,0.447,0.38,0.22,,0.176,,2019,0.18,Sub-Saharan Africa
Burundi,156,2.905,,0.091,0.627,0.145,0.065,,0.149,,2018,0.076,Sub-Saharan Africa
Togo,158,2.839,0.06727,0.20868,0.13995,0.28443,0.36453,0.10731,0.16681,1.56726,2015,,Sub-Saharan Africa
Togo,139,4.085,,0.275,0.572,0.41,0.293,,0.177,,2019,0.085,Sub-Saharan Africa
Togo,139,3.999,,0.259,0.474,0.253,0.434,,0.158,,2018,0.101,Sub-Saharan Africa
